itemid,label,langcode,is_alt
http://www.wikidata.org/entity/Q81068910,pandemia de COVID-19,es,True
http://www.wikidata.org/entity/Q81068910,pandemia de enfermedad por coronavirus,es,True
http://www.wikidata.org/entity/Q81068910,pandemia del COVID-19,es,True
http://www.wikidata.org/entity/Q81068910,COVID-19 epidemic,en,True
http://www.wikidata.org/entity/Q81068910,koronawirus,pl,True
http://www.wikidata.org/entity/Q81068910,2019 nièng gáu 2020 nièng sĭng-hìng guăng-câung bâng-dŭk gāng-niēng gì hié-ièng ĭk-cìng,cdo,True
http://www.wikidata.org/entity/Q81068910,2019 nièng gáu 2020 nièng sĭng-hìng guăng-câung bâng-dŭk hié-ièng ĭk-cìng,cdo,True
http://www.wikidata.org/entity/Q81068910,Pandemia do novo coronavírus,pt-br,True
http://www.wikidata.org/entity/Q81068910,epidemia COVID-19,pl,True
http://www.wikidata.org/entity/Q81068910,করোনাভাইরাস অতিমারি,bn,True
http://www.wikidata.org/entity/Q81068910,করোনাভাইরাস বৈশ্বিক মহামারি,bn,True
http://www.wikidata.org/entity/Q81068910,কোভিড-১৯ বৈশ্বিক মহামারি,bn,True
http://www.wikidata.org/entity/Q81068910,coronacrisis,nl,True
http://www.wikidata.org/entity/Q81068910,l-imxija tal-Coronavirus,mt,True
http://www.wikidata.org/entity/Q83889294,COVID-19-Fälle in Deutschland,de,True
http://www.wikidata.org/entity/Q83889294,2020 coronavirus outbreak in Germany,en,True
http://www.wikidata.org/entity/Q83889294,COVID-19 outbreak in Germany,en,True
http://www.wikidata.org/entity/Q83889294,German 2019–20 coronavirus outbreak,en,True
http://www.wikidata.org/entity/Q83889294,German COVID-19 outbreak,en,True
http://www.wikidata.org/entity/Q83889294,독일에서의 2019-2020년 우한 코로나바이러스 유행 현황,ko,True
http://www.wikidata.org/entity/Q83889294,독일에서의 코로나바이러스감염증-19 유행 현황,ko,True
http://www.wikidata.org/entity/Q83889294,Surto de 2020 de coronavírus na Alemanha,pt,True
http://www.wikidata.org/entity/Q81068910,epidemia de coronavirus COVID-19,ro,True
http://www.wikidata.org/entity/Q81068910,pandemia de coronavirus COVID-19,ro,True
http://www.wikidata.org/entity/Q81068910,2019-2020 سارس-CoV-2 جو پکڙجندڙ روڳ,sd,True
http://www.wikidata.org/entity/Q81068910,2019–20 ڪوروناوائرس پينڊامڪ,sd,True
http://www.wikidata.org/entity/Q81068910,2019–20 ڪوروناوائرس عالمي وبا,sd,True
http://www.wikidata.org/entity/Q81068910,اين سي او وي ۲۰۱۹ (nCov-2019) بيماريءَ جو پکڙجڻ,sd,True
http://www.wikidata.org/entity/Q81068910,اين سي او وي ۲۰۱۹ (nCov-2019) بيماريءَ جو پوڻ,sd,True
http://www.wikidata.org/entity/Q81068910,چائنا نمونيا جو پکڙجڻ,sd,True
http://www.wikidata.org/entity/Q81068910,چائني نمونيا جو پکڙجڻ,sd,True
http://www.wikidata.org/entity/Q81068910,ڪوروناوائرس جي وبا,sd,True
http://www.wikidata.org/entity/Q81068910,koronaviruspandemiija jagiid 2019-2020,se,True
http://www.wikidata.org/entity/Q81068910,koronaviruspandemiija jagiin 2019-2020,se,True
http://www.wikidata.org/entity/Q81068910,koronaviruspandemiija jagiin 2019–2020,se,True
http://www.wikidata.org/entity/Q81068910,пандемія COVID-19,uk,True
http://www.wikidata.org/entity/Q81068910,bùng phát 2019-nCov,vi,True
http://www.wikidata.org/entity/Q81068910,bùng phát 2019-nCov 2019 – 2020,vi,True
http://www.wikidata.org/entity/Q81068910,bùng phát 2019nCov,vi,True
http://www.wikidata.org/entity/Q81068910,bùng phát COVID-19,vi,True
http://www.wikidata.org/entity/Q81068910,bùng phát COVID-19 2019 – 2020,vi,True
http://www.wikidata.org/entity/Q81068910,bùng phát SARS-CoV-2,vi,True
http://www.wikidata.org/entity/Q81068910,đại dịch viêm phổi Trung Quốc 2019 – 2020,vi,True
http://www.wikidata.org/entity/Q81068910,dịch COVID-19,vi,True
http://www.wikidata.org/entity/Q81068910,dịch virus corona 2019 – 2020,vi,True
http://www.wikidata.org/entity/Q81068910,dịch virus corona Vũ Hán 2019 – 2020,vi,True
http://www.wikidata.org/entity/Q81068910,武肺疫情,zh,True
http://www.wikidata.org/entity/Q81068910,武肺疫情,zh-hans,True
http://www.wikidata.org/entity/Q81068910,COVID-19,zh,True
http://www.wikidata.org/entity/Q81068910,COVID-19,zh-hant,True
http://www.wikidata.org/entity/Q81068910,Coronavirus-Epidemie,de,True
http://www.wikidata.org/entity/Q83889294,Uden koronavirusan pandemii Germanijas,vep,True
http://www.wikidata.org/entity/Q83889294,Uden koronavirusan pandemii Saksanmas,vep,True
http://www.wikidata.org/entity/Q84081576,COVID-19-Fälle in Schweden,de,True
http://www.wikidata.org/entity/Q84081576,пандемия COVID-19 в Швеции,ru,True
http://www.wikidata.org/entity/Q84081576,пандемия COVID-19 в Швеции (2020),ru,True
http://www.wikidata.org/entity/Q84081576,распространение COVID-19 в Швеции (2020),ru,True
http://www.wikidata.org/entity/Q84081576,эпидемия COVID-19 в Швеции,ru,True
http://www.wikidata.org/entity/Q84081576,эпидемия COVID-19 в Швеции (2020),ru,True
http://www.wikidata.org/entity/Q84081576,COVID-19-epidemii Ročinmas,vep,True
http://www.wikidata.org/entity/Q84081576,Uden koronavirusan epidemii Ročinmas,vep,True
http://www.wikidata.org/entity/Q84081576,Uden koronavirusan pandemii Ročinmas,vep,True
http://www.wikidata.org/entity/Q84166704,COVID-19-Fälle in Spanien,de,True
http://www.wikidata.org/entity/Q84166704,2020 COVID-19 outbreak in Spain,en,True
http://www.wikidata.org/entity/Q84166704,Espainiako 2019-2020ko koronabirusaren agerraldia,eu,True
http://www.wikidata.org/entity/Q84166704,épidémie de maladie à coronavirus de 2019-2020 en Espagne,fr,True
http://www.wikidata.org/entity/Q84166704,Surto de 2020 de COVID-19 na Espanha,pt,True
http://www.wikidata.org/entity/Q84166704,пандемия COVID-19 в Испании,ru,True
http://www.wikidata.org/entity/Q84166704,пандемия COVID-19 в Испании (2020),ru,True
http://www.wikidata.org/entity/Q84166704,распространение COVID-19 в Испании (2020),ru,True
http://www.wikidata.org/entity/Q84166704,эпидемия COVID-19 в Испании,ru,True
http://www.wikidata.org/entity/Q84166704,эпидемия COVID-19 в Испании (2020),ru,True
http://www.wikidata.org/entity/Q84166704,COVID-19-epidemii Ispanijas,vep,True
http://www.wikidata.org/entity/Q84166704,Uden koronavirusan epidemii Ispanijas,vep,True
http://www.wikidata.org/entity/Q84166704,Uden koronavirusan pandemii Ispanijas,vep,True
http://www.wikidata.org/entity/Q83889294,coronacrisis in Duitsland,nl,True
http://www.wikidata.org/entity/Q84081576,coronacrisis in Zweden,nl,True
http://www.wikidata.org/entity/Q84166704,COVID-19-Epidemie in Spanien,de,True
http://www.wikidata.org/entity/Q84166704,coronacrisis in Spanje,nl,True
http://www.wikidata.org/entity/Q84166704,epidemia de COVID-19 en España en 2020,es,True
http://www.wikidata.org/entity/Q84166704,pandemia de enfermedad por coronavirus de 2020 en España,es,True
http://www.wikidata.org/entity/Q83889294,২০২০ জার্মানিতে করোনাভাইরাসের প্রাদুর্ভাব,bn,True
http://www.wikidata.org/entity/Q83889294,COVID-19 in Deutschland,de,True
http://www.wikidata.org/entity/Q83889294,COVID-19 in Germany,en,True
http://www.wikidata.org/entity/Q84166704,epidemia de COVID-19 en 2020 en Españas,es,True
http://www.wikidata.org/entity/Q87745903,2020 coronavirus outbreak in Senegal,en,True
http://www.wikidata.org/entity/Q87917585,S glycoprotein,en,True
http://www.wikidata.org/entity/Q87917585,SARS-CoV-2 spike (S) protein,en,True
http://www.wikidata.org/entity/Q88024576,COVID-19 pandemic in Quebec,en,True
http://www.wikidata.org/entity/Q87917585,surface glycoprotein,en,True
http://www.wikidata.org/entity/Q88105063,Record to support submission of GeneRIFs for a gene not in Gene (COVID-19; COVID-19 virus; Human coronavirus 2019; Wuhan coronavirus; Wuhan seafood market pneumonia virus).,en,True
http://www.wikidata.org/entity/Q87745903,coronacrisis in Senegal,nl,True
http://www.wikidata.org/entity/Q87743858,coronacrisis in Schotland,nl,True
http://www.wikidata.org/entity/Q84166704,2020 COVID-19 pandemic in Spain,en,True
http://www.wikidata.org/entity/Q88024576,Pandémie de Covid-19 au Québec,fr,True
http://www.wikidata.org/entity/Q88024576,coronacrisis in Quebec,nl,True
http://www.wikidata.org/entity/Q87745903,COVID-19-Pandemie im Senegal,de,True
http://www.wikidata.org/entity/Q84081576,Koroonapandeemia Rootsis,et,True
http://www.wikidata.org/entity/Q88938792,coronacrisis in Wallis,nl,True
http://www.wikidata.org/entity/Q89457107,nsp9,en,True
http://www.wikidata.org/entity/Q89272153,2020 coronavirus outbreak in Jharkhand,en,True
http://www.wikidata.org/entity/Q89272153,coronacrisis in Jharkhand,nl,True
http://www.wikidata.org/entity/Q87745903,2019冠狀病毒病塞內加爾疫情,zh,True
http://www.wikidata.org/entity/Q88938792,تفشي فيروس كورونا في كانتون فاليز,ar,True
http://www.wikidata.org/entity/Q88938792,جائحة كوفيد-19 في كانتون فاليز,ar,True
http://www.wikidata.org/entity/Q88938792,جائحة مرض فيروس كورونا 2019 في كانتون فاليز,ar,True
http://www.wikidata.org/entity/Q88938792,جائحة مرض فيروس كورونا في كانتون فاليز,ar,True
http://www.wikidata.org/entity/Q90664174,"Severe Outcomes Among Patients with Coronavirus Disease 2019 (COVID-19) — United States, February 12–March 16, 2020",en,True
http://www.wikidata.org/entity/Q93275468,Jesse Willard Hathorne Sr.,en,True
http://www.wikidata.org/entity/Q94154937,"2020 coronavirus outbreak in Richmond County, Virginia",en,True
http://www.wikidata.org/entity/Q94154937,"2020 COVID-19 pandemic in Richmond County, Virginia",en,True
http://www.wikidata.org/entity/Q94154937,"COVID-19 pandemic in Richmond County, Virginia",en,True
http://www.wikidata.org/entity/Q94154937,"2020 COVID-19 pandemie in Richmond County, Virginia",nl,True
http://www.wikidata.org/entity/Q94154937,"uitbraak SARS-CoV-2 in Richmond County, Virginia",nl,True
http://www.wikidata.org/entity/Q94154937,"COVID-19 pandemic in Richmond, Virginia",en,True
http://www.wikidata.org/entity/Q94154937,تفشي فيروس كورونا في ريتشموند، فرجينيا,ar,True
http://www.wikidata.org/entity/Q94154937,جائحة كوفيد-19 في ريتشموند، فرجينيا,ar,True
http://www.wikidata.org/entity/Q94154937,جائحة مرض فيروس كورونا 2019 في ريتشموند، فرجينيا,ar,True
http://www.wikidata.org/entity/Q94154937,جائحة مرض فيروس كورونا في ريتشموند، فرجينيا,ar,True
http://www.wikidata.org/entity/Q94418420,"2020 coronavirus outbreak in Akron, Ohio",en,True
http://www.wikidata.org/entity/Q94418420,"COVID-19 pandemic in Akron, Ohio",en,True
http://www.wikidata.org/entity/Q94418420,"uitbraak SARS-CoV-2 in Akron, Ohio",nl,True
http://www.wikidata.org/entity/Q94418420,تفشي فيروس كورونا في آكرون، أوهايو,ar,True
http://www.wikidata.org/entity/Q94418420,جائحة كوفيد-19 في آكرون، أوهايو,ar,True
http://www.wikidata.org/entity/Q94418420,جائحة مرض فيروس كورونا 2019 في آكرون، أوهايو,ar,True
http://www.wikidata.org/entity/Q94418420,جائحة مرض فيروس كورونا في آكرون، أوهايو,ar,True
http://www.wikidata.org/entity/Q95431705,"US deaths near 100,000, an incalculable loss",en,True
http://www.wikidata.org/entity/Q95681886,"2020 coronavirus outbreak in Spokane, Washington",en,True
http://www.wikidata.org/entity/Q95681886,"COVID-19 pandemic in Spokane, Washington",en,True
http://www.wikidata.org/entity/Q95681886,"uitbraak SARS-CoV-2 in Spokane, Washington",nl,True
http://www.wikidata.org/entity/Q95682008,"2020 coronavirus outbreak in Sterling Heights, Michigan",en,True
http://www.wikidata.org/entity/Q95682008,"COVID-19 pandemic in Sterling Heights, Michigan",en,True
http://www.wikidata.org/entity/Q87917585,E2,en,True
http://www.wikidata.org/entity/Q84166704,COVID-19 outbreak in Spain,en,True
http://www.wikidata.org/entity/Q84166704,Spanish 2019–20 coronavirus outbreak,en,True
http://www.wikidata.org/entity/Q84166704,Spanish COVID-19 outbreak,en,True
http://www.wikidata.org/entity/Q84166704,스페인에서의 2019-2020년 우한 코로나바이러스 유행 현황,ko,True
http://www.wikidata.org/entity/Q84166704,스페인에서의 코로나바이러스감염증-19 유행 현황,ko,True
http://www.wikidata.org/entity/Q84081576,COVID-19 outbreak in Sweden,en,True
http://www.wikidata.org/entity/Q84081576,Swedish 2019–20 coronavirus outbreak,en,True
http://www.wikidata.org/entity/Q84081576,Swedish COVID-19 outbreak,en,True
http://www.wikidata.org/entity/Q84081576,Épidémie de maladie à coronavirus de 2019-2020 en Suède,fr,True
http://www.wikidata.org/entity/Q84081576,스웨덴에서의 2019-2020년 우한 코로나바이러스 유행 현황,ko,True
http://www.wikidata.org/entity/Q84081576,스웨덴에서의 코로나바이러스감염증-19 유행 현황,ko,True
http://www.wikidata.org/entity/Q84081576,Surto de 2020 de coronavírus na Suécia,pt,True
http://www.wikidata.org/entity/Q84109991,2019-nCoV transmission,en,True
http://www.wikidata.org/entity/Q84109991,2019nCoV transmission,en,True
http://www.wikidata.org/entity/Q84109991,nCoV-2019 transmission,en,True
http://www.wikidata.org/entity/Q84109991,nCoV2019 transmission,en,True
http://www.wikidata.org/entity/Q84109991,2019-nCoV-smitte,nn,True
http://www.wikidata.org/entity/Q93275468,Midnight Creeper,en,True
http://www.wikidata.org/entity/Q220193,متلازمة سابقة للحيض,ar,False
http://www.wikidata.org/entity/Q220193,Перадменструальны сіндром,be,False
http://www.wikidata.org/entity/Q220193,Перадмэнструальны сындром,be-tarask,False
http://www.wikidata.org/entity/Q220193,Предменструален синдром,bg,False
http://www.wikidata.org/entity/Q220193,রজঃস্রাবের পূর্বের লক্ষণ,bn,False
http://www.wikidata.org/entity/Q220193,síndrome premenstrual,ca,False
http://www.wikidata.org/entity/Q220193,Premenstruační syndrom,cs,False
http://www.wikidata.org/entity/Q220193,tyndra'r mislif,cy,False
http://www.wikidata.org/entity/Q220193,Præmenstruelt syndrom,da,False
http://www.wikidata.org/entity/Q220193,Prämenstruelles Syndrom,de,False
http://www.wikidata.org/entity/Q220193,Προεμμηνορροϊκό σύνδρομο,el,False
http://www.wikidata.org/entity/Q220193,premenstrual syndrome,en,False
http://www.wikidata.org/entity/Q220193,Antaŭmenstrua simptomaro,eo,False
http://www.wikidata.org/entity/Q220193,síndrome premenstrual,es,False
http://www.wikidata.org/entity/Q220193,سندرم پیش از قاعدگی,fa,False
http://www.wikidata.org/entity/Q220193,Kuukautisia edeltävä oireyhtymä,fi,False
http://www.wikidata.org/entity/Q220193,syndrome prémenstruel,fr,False
http://www.wikidata.org/entity/Q220193,Siondróm/teannas réamh-mhíosta,ga,False
http://www.wikidata.org/entity/Q220193,תסמונת קדם-וסתית,he,False
http://www.wikidata.org/entity/Q220193,प्रागार्तव,hi,False
http://www.wikidata.org/entity/Q220193,Predmenstrualni sindrom,hr,False
http://www.wikidata.org/entity/Q220193,pms,hu,False
http://www.wikidata.org/entity/Q220193,Նախադաշտանային համախտանիշ,hy,False
http://www.wikidata.org/entity/Q220193,Sindrom prahaid,id,False
http://www.wikidata.org/entity/Q220193,sindrome premestruale,it,False
http://www.wikidata.org/entity/Q220193,月経前症候群,ja,False
http://www.wikidata.org/entity/Q220193,ಮುಟ್ಟಿನ ಮುಂಚಿನ ಉದ್ವೇಗ,kn,False
http://www.wikidata.org/entity/Q220193,월경전 증후군,ko,False
http://www.wikidata.org/entity/Q220193,Penyakit senggugut,ms,False
http://www.wikidata.org/entity/Q220193,premenstruelt syndrom,nb,False
http://www.wikidata.org/entity/Q220193,Premenstrueel syndroom,nl,False
http://www.wikidata.org/entity/Q220193,premenstruelt syndrom,nn,False
http://www.wikidata.org/entity/Q220193,ପ୍ରାକ୍ ଋତୁସ୍ରାବ ଲକ୍ଷଣପୁଞ୍ଜ,or,False
http://www.wikidata.org/entity/Q220193,Zespół napięcia przedmiesiączkowego,pl,False
http://www.wikidata.org/entity/Q220193,tensão pré-menstrual,pt,False
http://www.wikidata.org/entity/Q220193,Предменструальный синдром,ru,False
http://www.wikidata.org/entity/Q220193,Predmenstruacijski sindrom,sl,False
http://www.wikidata.org/entity/Q220193,Предменструални синдром,sr,False
http://www.wikidata.org/entity/Q220193,Sindrom Prahed,su,False
http://www.wikidata.org/entity/Q220193,premenstruellt syndrom,sv,False
http://www.wikidata.org/entity/Q220193,மாதவிடாய் நோய்க்குறி,ta,False
http://www.wikidata.org/entity/Q220193,పి.ఎమ్.ఎస్,te,False
http://www.wikidata.org/entity/Q220193,Premenstrüel sendrom,tr,False
http://www.wikidata.org/entity/Q220193,Передменструальний синдром,uk,False
http://www.wikidata.org/entity/Q220193,hội chứng tiền kinh nguyệt,vi,False
http://www.wikidata.org/entity/Q1449,Genua,ksh,False
http://www.wikidata.org/entity/Q1449,Генуя,kv,False
http://www.wikidata.org/entity/Q1449,Генуя,ky,False
http://www.wikidata.org/entity/Q1449,Genova,lad,False
http://www.wikidata.org/entity/Q1449,Zêna,lij,False
http://www.wikidata.org/entity/Q1449,Genua,lmo,False
http://www.wikidata.org/entity/Q1449,熱那亞,lzh,False
http://www.wikidata.org/entity/Q1449,ജെനോവ,ml,False
http://www.wikidata.org/entity/Q1449,Генуя,mn,False
http://www.wikidata.org/entity/Q1449,जेनोवा,mr,False
http://www.wikidata.org/entity/Q1449,ဂျီနိုအာမြို့,my,False
http://www.wikidata.org/entity/Q1449,Genova,nah,False
http://www.wikidata.org/entity/Q1449,Genova,nap,False
http://www.wikidata.org/entity/Q1449,Gènoa,oc,False
http://www.wikidata.org/entity/Q1449,Генуя,os,False
http://www.wikidata.org/entity/Q1449,ਜੇਨੋਆ,pa,False
http://www.wikidata.org/entity/Q1449,Genova,pap,False
http://www.wikidata.org/entity/Q1449,جینوآ,pnb,False
http://www.wikidata.org/entity/Q1449,Gênova,pt-br,False
http://www.wikidata.org/entity/Q1449,Genova,qu,False
http://www.wikidata.org/entity/Q1449,Genova,roa-tara,False
http://www.wikidata.org/entity/Q1449,जेनोवा,sa,False
http://www.wikidata.org/entity/Q1449,ᱡᱮᱱᱳᱣᱟ,sat,False
http://www.wikidata.org/entity/Q1449,Gènova,sc,False
http://www.wikidata.org/entity/Q1449,Gènuva,scn,False
http://www.wikidata.org/entity/Q1449,ජිනෝවා,si,False
http://www.wikidata.org/entity/Q1449,Gjenova,sq,False
http://www.wikidata.org/entity/Q1449,Genova,sw,False
http://www.wikidata.org/entity/Q1449,Genova,szl,False
http://www.wikidata.org/entity/Q1449,செனோவா,ta,False
http://www.wikidata.org/entity/Q1449,జెనోవా,te,False
http://www.wikidata.org/entity/Q1449,Генуя,tg-cyrl,False
http://www.wikidata.org/entity/Q1449,Genoa,tk,False
http://www.wikidata.org/entity/Q1449,Lungsod ng Genova,tl,False
http://www.wikidata.org/entity/Q1449,Genuya,tt-latn,False
http://www.wikidata.org/entity/Q1449,Genova,tw,False
http://www.wikidata.org/entity/Q1449,جینوا,ur,False
http://www.wikidata.org/entity/Q1449,Genui,vep,False
http://www.wikidata.org/entity/Q1449,Genova,vo,False
http://www.wikidata.org/entity/Q1449,热那亚,wuu,False
http://www.wikidata.org/entity/Q1449,გენუა,xmf,False
http://www.wikidata.org/entity/Q1449,יאנאווע,yi,False
http://www.wikidata.org/entity/Q1449,熱那亞,yue,False
http://www.wikidata.org/entity/Q1449,Genua,zea,False
http://www.wikidata.org/entity/Q1449,热那亚,zh,False
http://www.wikidata.org/entity/Q1449,熱那亞,zh-hant,False
http://www.wikidata.org/entity/Q1449,熱那亞,zh-hk,False
http://www.wikidata.org/entity/Q1449,熱那亞,zh-tw,False
http://www.wikidata.org/entity/Q1449,Genua,als,False
http://www.wikidata.org/entity/Q1449,Генуя,be-x-old,False
http://www.wikidata.org/entity/Q1449,Genova,no,False
http://www.wikidata.org/entity/Q1449,Genoa,simple,False
http://www.wikidata.org/entity/Q1449,熱那亞,zh-classical,False
http://www.wikidata.org/entity/Q1449,Genoa,zh-min-nan,False
http://www.wikidata.org/entity/Q1449,熱那亞,zh-yue,False
http://www.wikidata.org/entity/Q1449,Gènova,ca,False
http://www.wikidata.org/entity/Q1449,Génova,es,False
http://www.wikidata.org/entity/Q1449,Генуа,bg,False
http://www.wikidata.org/entity/Q1449,Genua,de,False
http://www.wikidata.org/entity/Q1449,Genua,pl,False
http://www.wikidata.org/entity/Q1449,Генуя,ru,False
http://www.wikidata.org/entity/Q1449,Genua,sv,False
http://www.wikidata.org/entity/Q1449,Janov,cs,False
http://www.wikidata.org/entity/Q1449,Genoa,ceb,False
http://www.wikidata.org/entity/Q1449,Genoa,en,False
http://www.wikidata.org/entity/Q1449,Genoa,nan,False
http://www.wikidata.org/entity/Q1449,Генуя,be,False
http://www.wikidata.org/entity/Q1449,ジェノヴァ,ja,False
http://www.wikidata.org/entity/Q1449,Genuja,lt,False
http://www.wikidata.org/entity/Q1449,Dženova,lv,False
http://www.wikidata.org/entity/Q1449,Genua,nl,False
http://www.wikidata.org/entity/Q1449,เจนัว,th,False
http://www.wikidata.org/entity/Q1449,Җенова,tt,False
http://www.wikidata.org/entity/Q1449,Генуя,uk,False
http://www.wikidata.org/entity/Q1449,Cenova,tr,False
http://www.wikidata.org/entity/Q1449,Gênes,fr,False
http://www.wikidata.org/entity/Q1449,Genua,af,False
http://www.wikidata.org/entity/Q1449,Genua,de-ch,False
http://www.wikidata.org/entity/Q1449,Genua,fy,False
http://www.wikidata.org/entity/Q1449,Genua,gsw,False
http://www.wikidata.org/entity/Q1449,Genua,ia,False
http://www.wikidata.org/entity/Q1449,Genua,lb,False
http://www.wikidata.org/entity/Q1449,Genua,vls,False
http://www.wikidata.org/entity/Q1449,Genova,it,False
http://www.wikidata.org/entity/Q1449,Janov,sk,False
http://www.wikidata.org/entity/Q1449,Genova,da,False
http://www.wikidata.org/entity/Q1449,Genova,eu,False
http://www.wikidata.org/entity/Q1449,Genova,fi,False
http://www.wikidata.org/entity/Q1449,Genova,id,False
http://www.wikidata.org/entity/Q1449,Genova,nb,False
http://www.wikidata.org/entity/Q1449,Genova,nn,False
http://www.wikidata.org/entity/Q1449,Genova,ro,False
http://www.wikidata.org/entity/Q1449,Genova,sl,False
http://www.wikidata.org/entity/Q1449,Genova,war,False
http://www.wikidata.org/entity/Q1449,جنوا,fa,False
http://www.wikidata.org/entity/Q1449,Genova,hr,False
http://www.wikidata.org/entity/Q1449,Генуя,tg,False
http://www.wikidata.org/entity/Q1449,Génova,pt,False
http://www.wikidata.org/entity/Q1449,Genova,bs,False
http://www.wikidata.org/entity/Q1449,Ջենովա,hy,False
http://www.wikidata.org/entity/Q1449,Génoa,pms,False
http://www.wikidata.org/entity/Q1449,Γένοβα,el,False
http://www.wikidata.org/entity/Q1449,ג'נובה,he,False
http://www.wikidata.org/entity/Q1449,Џенова,mk,False
http://www.wikidata.org/entity/Q1449,Genova,sh,False
http://www.wikidata.org/entity/Q1449,Ђенова,sr,False
http://www.wikidata.org/entity/Q1449,Genuya,uz,False
http://www.wikidata.org/entity/Q1449,Genova,vi,False
http://www.wikidata.org/entity/Q1449,Genoa,en-ca,False
http://www.wikidata.org/entity/Q1449,Genoa,en-gb,False
http://www.wikidata.org/entity/Q1449,Genoa,ms,False
http://www.wikidata.org/entity/Q1449,Genoa,sco,False
http://www.wikidata.org/entity/Q1449,Genoa,vec,False
http://www.wikidata.org/entity/Q1449,جنوة,ar,False
http://www.wikidata.org/entity/Q1449,Genua,la,False
http://www.wikidata.org/entity/Q1449,ጄኖቫ,am,False
http://www.wikidata.org/entity/Q1449,Chenova,an,False
http://www.wikidata.org/entity/Q1449,جينوا,arz,False
http://www.wikidata.org/entity/Q1449,Xénova,ast,False
http://www.wikidata.org/entity/Q1449,Genova,ay,False
http://www.wikidata.org/entity/Q1449,Genuya,az,False
http://www.wikidata.org/entity/Q1449,جینووا,azb,False
http://www.wikidata.org/entity/Q1449,Генуя,ba,False
http://www.wikidata.org/entity/Q1449,Genoa,bcl,False
http://www.wikidata.org/entity/Q1449,Генуя,be-tarask,False
http://www.wikidata.org/entity/Q1449,জেনোয়া,bn,False
http://www.wikidata.org/entity/Q1449,Genova,br,False
http://www.wikidata.org/entity/Q1449,Генуя,ce,False
http://www.wikidata.org/entity/Q1449,جەنەوا,ckb,False
http://www.wikidata.org/entity/Q1449,Genuva,co,False
http://www.wikidata.org/entity/Q1449,Genova,cy,False
http://www.wikidata.org/entity/Q1449,Cenova,diq,False
http://www.wikidata.org/entity/Q1449,Zêna,eml,False
http://www.wikidata.org/entity/Q1449,Ĝenovo,eo,False
http://www.wikidata.org/entity/Q1449,Genova,et,False
http://www.wikidata.org/entity/Q1449,Génova,ext,False
http://www.wikidata.org/entity/Q1449,Genua,frr,False
http://www.wikidata.org/entity/Q1449,Gjenue,fur,False
http://www.wikidata.org/entity/Q1449,Genova,ga,False
http://www.wikidata.org/entity/Q1449,Genova,gd,False
http://www.wikidata.org/entity/Q1449,Xénova,gl,False
http://www.wikidata.org/entity/Q1449,જેનોઆ,gu,False
http://www.wikidata.org/entity/Q1449,Genoa,ha,False
http://www.wikidata.org/entity/Q1449,जेनोआ,hi,False
http://www.wikidata.org/entity/Q1449,Genua,hsb,False
http://www.wikidata.org/entity/Q1449,Genova,hu,False
http://www.wikidata.org/entity/Q1449,Գենուա,hyw,False
http://www.wikidata.org/entity/Q1449,Genova,io,False
http://www.wikidata.org/entity/Q1449,Genúa,is,False
http://www.wikidata.org/entity/Q1449,Genova,jv,False
http://www.wikidata.org/entity/Q1449,გენუა,ka,False
http://www.wikidata.org/entity/Q1449,Генуя,kk,False
http://www.wikidata.org/entity/Q1449,Генуя,kk-cyrl,False
http://www.wikidata.org/entity/Q1449,ಜಿನೋವಾ,kn,False
http://www.wikidata.org/entity/Q1449,제노바,ko,False
http://www.wikidata.org/entity/Q37569424,Mers,af,False
http://www.wikidata.org/entity/Q37569424,Mers,ak,False
http://www.wikidata.org/entity/Q37569424,Mers,aln,False
http://www.wikidata.org/entity/Q37569424,Mers,ang,False
http://www.wikidata.org/entity/Q37569424,Mers,arn,False
http://www.wikidata.org/entity/Q37569424,Mers,ast,False
http://www.wikidata.org/entity/Q37569424,Mers,atj,False
http://www.wikidata.org/entity/Q37569424,Mers,avk,False
http://www.wikidata.org/entity/Q37569424,Mers,ay,False
http://www.wikidata.org/entity/Q37569424,Mers,ban,False
http://www.wikidata.org/entity/Q37569424,Mers,bar,False
http://www.wikidata.org/entity/Q37569424,Mers,bbc,False
http://www.wikidata.org/entity/Q37569424,Mers,bbc-latn,False
http://www.wikidata.org/entity/Q37569424,Mers,bcl,False
http://www.wikidata.org/entity/Q37569424,Mers,bi,False
http://www.wikidata.org/entity/Q37569424,Mers,bm,False
http://www.wikidata.org/entity/Q37569424,Mers,br,False
http://www.wikidata.org/entity/Q37569424,Mers,bs,False
http://www.wikidata.org/entity/Q37569424,Mers,bto,False
http://www.wikidata.org/entity/Q37569424,Mers,cbk-zam,False
http://www.wikidata.org/entity/Q37569424,Mers,ceb,False
http://www.wikidata.org/entity/Q37569424,Mers,ch,False
http://www.wikidata.org/entity/Q37569424,Mers,cho,False
http://www.wikidata.org/entity/Q37569424,Mers,chy,False
http://www.wikidata.org/entity/Q37569424,Mers,co,False
http://www.wikidata.org/entity/Q37569424,Mers,cps,False
http://www.wikidata.org/entity/Q37569424,Mers,crh-latn,False
http://www.wikidata.org/entity/Q37569424,Mers,cs,False
http://www.wikidata.org/entity/Q37569424,Mers,csb,False
http://www.wikidata.org/entity/Q37569424,Mers,cy,False
http://www.wikidata.org/entity/Q37569424,Mers,da,False
http://www.wikidata.org/entity/Q37569424,Mers,de,False
http://www.wikidata.org/entity/Q37569424,Mers,de-at,False
